FID,FID_1,MMSI,IMONumber,VesselType,Latitude,Longitude,PositionTi,Vessel_Len,Vessel_Bre,POI_Name,POIDistanc,OBJECTID,Shape_Leng,RiverMile,Distance
2892,4632,367108650,0,Vessel,40.51147167,-80.11943333,2014-06-21 13:31:21.820,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.0010086
2893,4633,367108650,0,Vessel,40.51146833,-80.119435,2014-06-21 14:01:01.437,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.0010122
2894,4634,367108650,0,Vessel,40.511465,-80.119455,2014-06-21 14:30:21.830,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101926
2895,4635,367108650,0,Vessel,40.511465,-80.11944167,2014-06-21 15:00:43.900,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101674
2896,4636,367108650,0,Vessel,40.51145667,-80.11944167,2014-06-21 15:30:42.393,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102491
2897,4637,367108650,0,Vessel,40.51146333,-80.119425,2014-06-21 16:00:42.570,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101521
2898,4638,367108650,0,Vessel,40.51146333,-80.11944,2014-06-21 16:30:21.390,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101806
2899,4639,367108650,0,Vessel,40.51146333,-80.11945,2014-06-21 17:00:42.413,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101996
2900,4640,367108650,0,Vessel,40.51146833,-80.11944667,2014-06-21 17:30:22.073,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101441
2901,4641,367108650,0,Vessel,40.51146,-80.11944167,2014-06-21 18:00:00.213,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102164
2902,4642,367108650,0,Vessel,40.51146833,-80.11944667,2014-06-21 18:30:40.223,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101441
2903,4643,367108650,0,Vessel,40.51146333,-80.119445,2014-06-21 19:00:20.130,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101901
2904,4644,367108650,0,Vessel,40.51145667,-80.11943,2014-06-21 19:30:40.647,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.0010227
2905,4645,367108650,0,Vessel,40.51144833,-80.11943333,2014-06-21 20:01:39.240,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00103152
2906,4646,367108650,0,Vessel,40.51145667,-80.11943333,2014-06-21 20:30:40.737,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102333
2907,4647,367108650,0,Vessel,40.511465,-80.119435,2014-06-21 21:00:59.080,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101547
2908,4648,367108650,0,Vessel,40.51146167,-80.11944333,2014-06-21 21:30:39.500,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102032
2909,4649,367108650,0,Vessel,40.511455,-80.119445,2014-06-21 22:00:41.187,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102719
2910,4650,367108650,0,Vessel,40.51146667,-80.119455,2014-06-21 22:30:40.437,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101763
2911,4651,367108650,0,Vessel,40.511465,-80.11944333,2014-06-21 23:01:00.813,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101705
2912,4652,367108650,0,Vessel,40.511455,-80.11943333,2014-06-21 23:30:00.887,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102497
2913,4653,367108650,0,Vessel,40.51145667,-80.11944167,2014-06-22 00:01:20.843,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102491
2914,4654,367108650,0,Vessel,40.511465,-80.11944333,2014-06-22 00:30:01.463,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101705
2915,4655,367108650,0,Vessel,40.511485,-80.11943667,2014-06-22 01:01:21.107,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00099615
2916,4656,367108650,0,Vessel,40.51146167,-80.11944833,2014-06-22 01:30:20.040,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102127
2917,4657,367108650,0,Vessel,40.51145833,-80.11944333,2014-06-22 02:00:00.180,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.0010236
2918,4658,367108650,0,Vessel,40.51144333,-80.119445,2014-06-22 02:30:39.273,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00103864
2919,4659,367108650,0,Vessel,40.51143667,-80.11943167,2014-06-22 03:00:20.757,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00104265
2920,4660,367108650,0,Vessel,40.51145,-80.11942833,2014-06-22 03:30:59.947,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102893
2921,4661,367108650,0,Vessel,40.51144333,-80.11943667,2014-06-22 04:00:40.630,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00103706
2922,4662,367108650,0,Vessel,40.511425,-80.11946333,2014-06-22 04:30:00.630,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00106012
2923,4663,367108650,0,Vessel,40.51145,-80.11943667,2014-06-22 05:01:20.710,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00103051
2924,4664,367108650,0,Vessel,40.51146333,-80.11943,2014-06-22 05:30:39.957,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101616
2925,4665,367108650,0,Vessel,40.511475,-80.11943667,2014-06-22 06:00:00.080,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100597
2926,4666,367108650,0,Vessel,40.51145333,-80.119425,2014-06-22 06:30:40.190,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102503
2927,4667,367108650,0,Vessel,40.511465,-80.11943833,2014-06-22 07:00:00.830,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.0010161
2928,4668,367108650,0,Vessel,40.511455,-80.11943333,2014-06-22 07:30:00.030,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102497
2929,4669,367108650,0,Vessel,40.511465,-80.119425,2014-06-22 08:00:40.377,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101357
2930,4670,367108650,0,Vessel,40.51146667,-80.11942833,2014-06-22 08:31:20.423,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101256
2931,4671,367108650,0,Vessel,40.511465,-80.11943,2014-06-22 09:00:19.700,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101452
2932,4672,367108650,0,Vessel,40.51147,-80.11943167,2014-06-22 09:30:00.793,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100993
2933,4673,367108650,0,Vessel,40.51146,-80.11942833,2014-06-22 10:00:59.280,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101911
2934,4674,367108650,0,Vessel,40.51146833,-80.11942833,2014-06-22 10:30:00.603,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101093
2935,4675,367108650,0,Vessel,40.51146333,-80.11943667,2014-06-22 11:00:20.980,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101743
2936,4676,367108650,0,Vessel,40.51146333,-80.11943833,2014-06-22 11:30:00.477,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101774
2937,4677,367108650,0,Vessel,40.51145667,-80.11944,2014-06-22 12:00:40.180,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.0010246
2938,4678,367108650,0,Vessel,40.51145833,-80.11944,2014-06-22 12:30:22.373,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102297
2939,4679,367108650,0,Vessel,40.51146833,-80.11943833,2014-06-22 13:01:42.200,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101283
2940,4680,367108650,0,Vessel,40.51147667,-80.11942667,2014-06-22 13:31:00.897,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100243
2941,4681,367108650,0,Vessel,40.51147333,-80.11943333,2014-06-22 14:01:22.593,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100697
2942,4682,367108650,0,Vessel,40.51147167,-80.11943833,2014-06-22 14:31:42.323,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100955
2943,4683,367108650,0,Vessel,40.51146667,-80.11943167,2014-06-22 15:01:42.647,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.0010132
2944,4684,367108650,0,Vessel,40.51146833,-80.11942833,2014-06-22 15:36:22.590,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101093
2945,4685,367108650,0,Vessel,40.51146833,-80.119435,2014-06-22 16:21:01.473,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.0010122
2946,4686,367108650,0,Vessel,40.51146167,-80.11945333,2014-06-22 16:30:40.753,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102222
2947,4687,367108650,0,Vessel,40.51146833,-80.11945,2014-06-22 17:00:59.780,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101505
2948,4688,367108650,0,Vessel,40.51146167,-80.11944,2014-06-22 17:30:20.730,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101969
2949,4689,367108650,0,Vessel,40.51145833,-80.11943667,2014-06-22 18:00:42.400,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102234
2950,4690,367108650,0,Vessel,40.51146333,-80.11945,2014-06-22 18:30:19.513,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101996
2951,4691,367108650,0,Vessel,40.51145167,-80.11943667,2014-06-22 19:00:00.070,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102887
2952,4692,367108650,0,Vessel,40.51144833,-80.11943167,2014-06-22 19:30:39.630,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00103121
2953,4693,367108650,0,Vessel,40.51144333,-80.119435,2014-06-22 20:01:39.513,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00103675
2954,4694,367108650,0,Vessel,40.51145,-80.11943667,2014-06-22 20:30:00.003,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00103051
2955,4695,367108650,0,Vessel,40.51147,-80.119435,2014-06-22 21:01:39.397,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101056
2956,4696,367108650,0,Vessel,40.511465,-80.11943833,2014-06-22 21:30:19.560,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.0010161
2957,4697,367108650,0,Vessel,40.51146333,-80.119445,2014-06-22 22:00:00.717,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101901
2958,4698,367108650,0,Vessel,40.51146833,-80.11944667,2014-06-22 22:30:20.270,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101441
2959,4699,367108650,0,Vessel,40.51146,-80.11944167,2014-06-22 23:00:20.393,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102164
2960,4700,367108650,0,Vessel,40.51146167,-80.119435,2014-06-22 23:30:01.603,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101874
2961,4701,367108650,0,Vessel,40.51146,-80.119445,2014-06-23 00:00:41.490,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102228
2962,4702,367108650,0,Vessel,40.511465,-80.11944667,2014-06-23 00:31:41.910,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101768
2963,4703,367108650,0,Vessel,40.51149,-80.11943667,2014-06-23 01:00:20.410,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00099124
2964,4704,367108650,0,Vessel,40.51146833,-80.11944667,2014-06-23 01:31:20.790,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101441
2965,4705,367108650,0,Vessel,40.51145333,-80.11945,2014-06-23 02:00:40.090,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102977
2966,4706,367108650,0,Vessel,40.51143333,-80.11945,2014-06-23 02:30:00.033,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00104941
2967,4707,367108650,0,Vessel,40.51143833,-80.11944167,2014-06-23 03:00:41.023,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00104292
2968,4708,367108650,0,Vessel,40.51146167,-80.11943833,2014-06-23 03:30:00.847,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101937
2969,4709,367108650,0,Vessel,40.51145333,-80.119445,2014-06-23 04:00:42.233,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102883
2970,4710,367108650,0,Vessel,40.51145167,-80.11945,2014-06-23 04:30:41.323,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.0010314
2971,4711,367108650,0,Vessel,40.51145333,-80.11943667,2014-06-23 05:00:39.963,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102724
2972,4712,367108650,0,Vessel,40.51146333,-80.11943667,2014-06-23 05:31:19.460,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101743
2973,4713,367108650,0,Vessel,40.51146167,-80.11943667,2014-06-23 06:00:39.663,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101906
2974,4714,367108650,0,Vessel,40.51145167,-80.11943167,2014-06-23 06:30:19.010,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102793
2975,4715,367108650,0,Vessel,40.51146167,-80.11944167,2014-06-23 07:00:42.863,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102
2976,4716,367108650,0,Vessel,40.51145333,-80.119435,2014-06-23 07:30:02.533,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102693
2977,4717,367108650,0,Vessel,40.51146167,-80.11943167,2014-06-23 08:00:43.420,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101811
2978,4718,367108650,0,Vessel,40.51145667,-80.11942833,2014-06-23 08:30:22.350,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102238
2979,4719,367108650,0,Vessel,40.51145333,-80.11944,2014-06-23 09:00:03.280,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102788
2980,4720,367108650,0,Vessel,40.51145833,-80.11943667,2014-06-23 09:30:49.190,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102234
2981,4721,367108650,0,Vessel,40.51145167,-80.119435,2014-06-23 10:00:48.707,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102856
2982,4722,367108650,0,Vessel,40.51146333,-80.119435,2014-06-23 10:31:09.403,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101711
2983,4723,367108650,0,Vessel,40.51146,-80.11944,2014-06-23 11:00:50.123,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102133
2984,4724,367108650,0,Vessel,40.51146833,-80.11944167,2014-06-23 11:30:09.993,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101347
2985,4725,367108650,0,Vessel,40.51147,-80.11944833,2014-06-23 12:01:11.153,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101309
2986,4726,367108650,0,Vessel,40.511465,-80.11944667,2014-06-23 12:30:50.887,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101768
2987,4727,367108650,0,Vessel,40.51147167,-80.11944,2014-06-23 13:00:50.233,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100987
2988,4728,367108650,0,Vessel,40.51147167,-80.11942833,2014-06-23 13:30:51.957,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100766
2989,4729,367108650,0,Vessel,40.51146667,-80.11943333,2014-06-23 14:00:31.223,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101351
2990,4730,367108650,0,Vessel,40.51147167,-80.11944,2014-06-23 14:30:52.497,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100987
2991,4731,367108650,0,Vessel,40.51146,-80.11943333,2014-06-23 15:00:52.127,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102006
2992,4732,367108650,0,Vessel,40.511455,-80.11943333,2014-06-23 15:30:52.240,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102497
2993,4733,367108650,0,Vessel,40.51145667,-80.11944167,2014-06-23 16:01:22.020,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102491
2994,4734,367108650,0,Vessel,40.51145833,-80.11944,2014-06-23 16:30:40.400,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102297
2995,4735,367108650,0,Vessel,40.511465,-80.11944333,2014-06-23 17:00:40.310,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101705
2996,4736,367108650,0,Vessel,40.51147333,-80.11944,2014-06-23 17:30:40.047,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100824
2997,4737,367108650,0,Vessel,40.51147,-80.11944167,2014-06-23 18:00:42.083,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101183
2998,4738,367108650,0,Vessel,40.51148167,-80.11945667,2014-06-23 18:32:40.657,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100321
2999,4739,367108650,0,Vessel,40.51146333,-80.11944833,2014-06-23 19:00:40.857,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101964
3000,4740,367108650,0,Vessel,40.511455,-80.11944,2014-06-23 19:30:20.757,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102624
3001,4741,367108650,0,Vessel,40.51145333,-80.11943333,2014-06-23 20:00:41.040,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102661
3002,4742,367108650,0,Vessel,40.51144667,-80.11942333,2014-06-23 20:31:01.650,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00103125
3003,4743,367108650,0,Vessel,40.51145333,-80.11942833,2014-06-23 21:00:42.520,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102566
3004,4744,367108650,0,Vessel,40.51145333,-80.119425,2014-06-23 21:30:22.403,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102503
3005,4745,367108650,0,Vessel,40.51146667,-80.11944833,2014-06-23 22:00:03.867,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101636
3006,4746,367108650,0,Vessel,40.51147833,-80.11945667,2014-06-23 22:31:04.720,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100649
3007,4747,367108650,0,Vessel,40.51147833,-80.11946,2014-06-23 23:00:25.083,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100713
3008,4748,367108650,0,Vessel,40.511465,-80.11945333,2014-06-23 23:31:06.527,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101895
3009,4749,367108650,0,Vessel,40.51146833,-80.11945,2014-06-24 00:01:25.963,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101505
3010,4750,367108650,0,Vessel,40.51147333,-80.11945,2014-06-24 00:30:46.337,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101014
3011,4751,367108650,0,Vessel,40.51147833,-80.11944333,2014-06-24 01:01:27.603,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100396
3012,4752,367108650,0,Vessel,40.51145833,-80.11944667,2014-06-24 01:31:26.363,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102423
3013,4753,367108650,0,Vessel,40.511445,-80.11944667,2014-06-24 02:00:27.483,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00103732
3014,4754,367108650,0,Vessel,40.51144,-80.11943833,2014-06-24 02:30:27.223,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00104065
3015,4755,367108650,0,Vessel,40.511445,-80.11943333,2014-06-24 03:00:28.860,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00103479
3016,4756,367108650,0,Vessel,40.51145833,-80.11943333,2014-06-24 03:30:04.877,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.0010217
3017,4757,367108650,0,Vessel,40.51144833,-80.11943833,2014-06-24 04:00:05.613,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00103247
3018,4758,367108650,0,Vessel,40.51144833,-80.11944,2014-06-24 04:30:25.253,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00103279
3019,4759,367108650,0,Vessel,40.51145167,-80.11942833,2014-06-24 05:00:26.050,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102729
3020,4760,367108650,0,Vessel,40.51146,-80.11942833,2014-06-24 05:30:26.440,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101911
3021,4761,367108650,0,Vessel,40.51147,-80.11943833,2014-06-24 06:00:06.293,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101119
3022,4762,367108650,0,Vessel,40.51144667,-80.11943,2014-06-24 06:30:06.823,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00103252
3023,4763,367108650,0,Vessel,40.51145167,-80.11943167,2014-06-24 07:00:47.190,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102793
3024,4764,367108650,0,Vessel,40.51143667,-80.11942667,2014-06-24 07:30:09.057,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.0010417
3025,4765,367108650,0,Vessel,40.511455,-80.11940167,2014-06-24 08:00:43.220,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101896
3026,4766,367108650,0,Vessel,40.51145833,-80.11942167,2014-06-24 08:30:40.010,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101949
3027,4767,367108650,0,Vessel,40.51147333,-80.11941167,2014-06-24 09:00:20.640,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100286
3028,4768,367108650,0,Vessel,40.51148,-80.11942833,2014-06-24 09:31:19.993,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00099948
3029,4769,367108650,0,Vessel,40.51147167,-80.11942333,2014-06-24 10:00:03.197,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100671
3030,4770,367108650,0,Vessel,40.51147333,-80.119425,2014-06-24 10:30:42.283,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00100539
3031,4771,367108650,0,Vessel,40.51146,-80.11944167,2014-06-24 11:00:40.600,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102164
3032,4772,367108650,0,Vessel,40.51146667,-80.11943667,2014-06-24 11:30:41.420,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101415
3033,4773,367108650,0,Vessel,40.51147,-80.11944667,2014-06-24 12:01:20.600,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101277
3034,4774,367108650,0,Vessel,40.51145333,-80.11944667,2014-06-24 12:30:31.070,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00102914
3035,4775,367108650,0,Vessel,40.511465,-80.11943333,2014-06-24 13:00:33.543,24,9,"Neville Dev., Eng Works Div, Outfitting Dock, PA",0.07,10,0.01450118,10,0.00101515
